,T3
PRODUITS AMIENOIS,"Prix HT à la tonne - Hors REP
(0,22€/T) - TGAP incluse (0,22€/T)"
,
SABLE 0/6 AMIENOIS,"6,30 €"
"GRAVE 0/31,5 AMIENOIS","8,40 €"
0/80 AMIENOIS,"7,30 €"
0/100 AMIENOIS,"7,30 €"
0/150 AMIENOIS,"6,80 €"
TOUT VENANT 0/250 AMIENOIS,"6,80 €"
6/15 ASSAINISSEMENT AMIENOIS,"12,80 €"
6/20 AMIENOIS,"12,80 €"
"10/31,5 AMIENOIS","8,80 €"
20/40 AMIENOIS,"10,80 €"
40/70 AMIENOIS,"9,80 €"
40/120 AMIENOIS,"9,50 €"
80/250 AMIENOIS,"9,30 €"
BLOCS 20/80 KG AMIENOIS,"21,00 €"
BLOCS 80/300 KG AMIENOIS,"21,00 €"
BLOCS 300/500 KG AMIENOIS,"21,00 €"
BLOCS 500/800 KG AMIENOIS,"21,00 €"
BLOCS + OU - 1000 KG AMIENOIS,"21,00 €"
GABIONS 90/150 AMIENOIS,"15,00 €"
REMBLAI COURANT 0/150 BRUT,"6,50 €"
REMBLAI COURANT 0/300 BRUT,"5,50 €"
REMBLAI COURANT 0/500 BRUT,"5,50 €"
PRODUITS MIXTE CALCAIRE,"Prix HT à la tonne - Hors REP
(0,22€/T) - TGAP incluse (0,22€/T)"
,
GRAVE 0/20 MIXTE CALCAIRE,"13,50 €"
"GRAVE 0/31,5 MIXTE CALCAIRE 50C","13,10 €"
"0/31,5 MIXTE CALCAIRE ECO","11,10 €"
0/80 MIXTE CALCAIRE EOLIEN,"10,30 €"
0/100 MIXTE CALCAIRE EOLIEN,"10,30 €"
,
PRODUITS RECYCLES,"Prix HT à la tonne - Hors REP
(0,22€/T) - TGAP incluse (0,22€/T)"
,
"0/31,5 RECYCLE","8,80 €"
0/80 RECYCLE,"7,80 €"
40/80 RECYCLE,"9,30 €"
,
TERRE,"Prix HT à la tonne - Hors REP
(0,22€/T) - TGAP incluse (0,22€/T)"
,
TERRE VEGETALISABLE,"9,00 €"
MELANGE TERRE/PIERRE 0/70,"15,00 €"
MISE EN REMBLAIEMENT TYPE CLASSE 3 / REPRISE DE MATERIAUX,"Prix HT à la tonne - Hors REP
(0,22€/T) - TGAP incluse (0,22€/T)"
,
MISE EN REMBLAIEMENT TYPE CLASSE 3 (DAP obligatoire),"5,50 €"
REPRISE MATERIAUX FERRAILLES (DAP obligatoire),"3,50 €"
REPRISE MATERIAUX TERREUX (DAP obligatoire),"3,50 €"
